location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,13.35,2013-03-15,2013-04-14
ZMB,False,True,Southern,Livingstone,ZM109,Southern,ZM109006,Livingstone,2,Livingstone,-17.85,25.866667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,11.63,2013-03-15,2013-04-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.33,2013-03-15,2013-04-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.1,2013-03-15,2013-04-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.69,2013-03-15,2013-04-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,8.0,2013-03-15,2013-04-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,13.24,2013-03-15,2013-04-14
ZMB,False,True,Southern,Mazabuka,ZM109,Southern,ZM109007,Mazabuka,2,Mazabuka,-15.866667,27.766667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,15.27,2013-03-15,2013-04-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.33,2013-03-15,2013-04-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.2,2013-03-15,2013-04-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.8,2013-03-15,2013-04-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,23.15,2013-03-15,2013-04-14
ZMB,False,True,Southern,Monze,ZM109,Southern,ZM109008,Monze,2,Monze,-16.283333,27.483333,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,15.79,2013-03-15,2013-04-14
ZMB,False,True,Southern,Namwala,ZM109,Southern,ZM109009,Namwala,2,Namwala,-15.75,26.45,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,7.48,2013-03-15,2013-04-14
ZMB,False,True,Southern,Namwala,ZM109,Southern,ZM109009,Namwala,2,Namwala,-15.75,26.45,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,15.62,2013-03-15,2013-04-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.0,2013-03-15,2013-04-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.66,2013-03-15,2013-04-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,15.49,2013-03-15,2013-04-14
ZMB,False,True,Southern,Siavonga,ZM109,Southern,ZM109011,Siavonga,2,Siavonga,-16.5333333,28.7166667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,12.5,2013-03-15,2013-04-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,2.5,2013-03-15,2013-04-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.11,2013-03-15,2013-04-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.4,2013-03-15,2013-04-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,2.07,2013-03-15,2013-04-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,12.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Kalabo,ZM110,Western,ZM110001,Kalabo,2,Kalabo,-14.996116,22.6741853,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,12.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,3.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.11,2013-03-15,2013-04-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.27,2013-03-15,2013-04-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.78,2013-03-15,2013-04-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,12.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Kaoma,ZM110,Western,ZM110002,Kaoma,2,Kaoma,-14.7969764,24.7941373,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,10.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,3.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.11,2013-03-15,2013-04-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.46,2013-03-15,2013-04-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,2.08,2013-03-15,2013-04-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,12.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Lukulu,ZM110,Western,ZM110005,Lukulu,2,Lukulu,-14.3833333,23.25,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,10.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,3.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.03,2013-03-15,2013-04-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.72,2013-03-15,2013-04-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,16.85,2013-03-15,2013-04-14
ZMB,False,True,Western,Mongu,ZM110,Western,ZM110007,Mongu,2,Mongu,-15.2688465,23.1320105,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,9.72,2013-03-15,2013-04-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,4.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.11,2013-03-15,2013-04-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.39,2013-03-15,2013-04-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.92,2013-03-15,2013-04-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,9.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Senanga,ZM110,Western,ZM110012,Senanga,2,Senanga Main Market,-16.1048206,23.2998746,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,14.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.39,2013-03-15,2013-04-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,2.0,2013-03-15,2013-04-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,17.64,2013-03-15,2013-04-14
ZMB,False,True,Western,Sesheke,ZM110,Western,ZM110013,Sesheke,2,Sesheke,-17.4757954,24.2856736,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,5.0,2013-03-15,2013-04-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.72,2013-04-15,2013-05-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.29,2013-04-15,2013-05-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.84,2013-04-15,2013-05-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,8.34,2013-04-15,2013-05-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,10.78,2013-04-15,2013-05-14
ZMB,False,True,Central,Chibombo,ZM101,Central,ZM101001,Chibombo,2,Chibombo,-14.65,28.0666667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,7.47,2013-04-15,2013-05-14
ZMB,False,True,Central,Chitambo,ZM101,Central,ZM101003,Chitambo,2,Mambwe,-13.016667,30.583333,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.11,2013-04-15,2013-05-14
ZMB,False,True,Central,Chitambo,ZM101,Central,ZM101003,Chitambo,2,Mambwe,-13.016667,30.583333,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.42,2013-04-15,2013-05-14
ZMB,False,True,Central,Chitambo,ZM101,Central,ZM101003,Chitambo,2,Mambwe,-13.016667,30.583333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,16.67,2013-04-15,2013-05-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.56,2013-04-15,2013-05-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,8.0,2013-04-15,2013-05-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,10.87,2013-04-15,2013-05-14
ZMB,False,True,Central,Itezhi-tezhi,ZM101,Central,,,2,Itezhi Tezhi Modern Market,-15.7376844,26.033427,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,14.29,2013-04-15,2013-05-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,1.0,2013-04-15,2013-05-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.14,2013-04-15,2013-05-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.18,2013-04-15,2013-05-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.69,2013-04-15,2013-05-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,9.71,2013-04-15,2013-05-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,16.73,2013-04-15,2013-05-14
ZMB,False,True,Central,Kabwe,ZM101,Central,ZM101005,Kabwe,2,Kabwe,-14.43571923,28.44420433,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,13.09,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,3.81,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.78,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.24,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.66,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,Millet,KG,actual,Retail,ZMW,4.0,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,10.39,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,7.69,2013-04-15,2013-05-14
ZMB,False,True,Central,Kapiri Mposhi,ZM101,Central,ZM101006,Kapiri Mposhi,2,Kapiri-Mposhi,-13.965182,28.680855,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,16.3,2013-04-15,2013-05-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.78,2013-04-15,2013-05-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.39,2013-04-15,2013-05-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.94,2013-04-15,2013-05-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,11.09,2013-04-15,2013-05-14
ZMB,False,True,Central,Mkushi,ZM101,Central,ZM101008,Mkushi,2,Mkushi Itala,-13.6145332,29.3978962,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,10.0,2013-04-15,2013-05-14
ZMB,False,True,Central,Mumbwa,ZM101,Central,ZM101009,Mumbwa,2,Mumbwa,-14.983333,27.066667,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.44,2013-04-15,2013-05-14
ZMB,False,True,Central,Mumbwa,ZM101,Central,ZM101009,Mumbwa,2,Mumbwa,-14.983333,27.066667,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.38,2013-04-15,2013-05-14
ZMB,False,True,Central,Mumbwa,ZM101,Central,ZM101009,Mumbwa,2,Mumbwa,-14.983333,27.066667,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.89,2013-04-15,2013-05-14
ZMB,False,True,Central,Mumbwa,ZM101,Central,ZM101009,Mumbwa,2,Mumbwa,-14.983333,27.066667,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,7.78,2013-04-15,2013-05-14
ZMB,False,True,Central,Mumbwa,ZM101,Central,ZM101009,Mumbwa,2,Mumbwa,-14.983333,27.066667,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,8.16,2013-04-15,2013-05-14
ZMB,False,True,Central,Mumbwa,ZM101,Central,ZM101009,Mumbwa,2,Mumbwa,-14.983333,27.066667,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,10.0,2013-04-15,2013-05-14
ZMB,False,True,Central,Serenje,ZM101,Central,ZM101011,Serenje,2,Serenje,-13.2312995,30.2344344,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,3.0,2013-04-15,2013-05-14
ZMB,False,True,Central,Serenje,ZM101,Central,ZM101011,Serenje,2,Serenje,-13.2312995,30.2344344,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.78,2013-04-15,2013-05-14
ZMB,False,True,Central,Serenje,ZM101,Central,ZM101011,Serenje,2,Serenje,-13.2312995,30.2344344,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.27,2013-04-15,2013-05-14
ZMB,False,True,Central,Serenje,ZM101,Central,ZM101011,Serenje,2,Serenje,-13.2312995,30.2344344,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.82,2013-04-15,2013-05-14
ZMB,False,True,Central,Serenje,ZM101,Central,ZM101011,Serenje,2,Serenje,-13.2312995,30.2344344,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,10.42,2013-04-15,2013-05-14
ZMB,False,True,Central,Serenje,ZM101,Central,ZM101011,Serenje,2,Serenje,-13.2312995,30.2344344,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,15.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chililabombwe,ZM102,Copperbelt,ZM102001,Chililabombwe,2,Chililabombwe,-12.3666667,27.8333333,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.42,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chililabombwe,ZM102,Copperbelt,ZM102001,Chililabombwe,2,Chililabombwe,-12.3666667,27.8333333,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.51,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chililabombwe,ZM102,Copperbelt,ZM102001,Chililabombwe,2,Chililabombwe,-12.3666667,27.8333333,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,7.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chililabombwe,ZM102,Copperbelt,ZM102001,Chililabombwe,2,Chililabombwe,-12.3666667,27.8333333,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,12.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chililabombwe,ZM102,Copperbelt,ZM102001,Chililabombwe,2,Chililabombwe,-12.3666667,27.8333333,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,12.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chingola,ZM102,Copperbelt,ZM102002,Chingola,2,Chingola,-12.533333,27.85,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.67,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chingola,ZM102,Copperbelt,ZM102002,Chingola,2,Chingola,-12.533333,27.85,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.32,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chingola,ZM102,Copperbelt,ZM102002,Chingola,2,Chingola,-12.533333,27.85,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.62,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chingola,ZM102,Copperbelt,ZM102002,Chingola,2,Chingola,-12.533333,27.85,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,9.71,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chingola,ZM102,Copperbelt,ZM102002,Chingola,2,Chingola,-12.533333,27.85,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,12.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Chingola,ZM102,Copperbelt,ZM102002,Chingola,2,Chingola,-12.533333,27.85,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,12.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.33,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.34,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.83,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,cereals and tubers,Millet,KG,actual,Retail,ZMW,4.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,7.27,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,cereals and tubers,Sorghum,KG,actual,Retail,ZMW,3.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,pulses and nuts,Beans (dry),KG,actual,Retail,ZMW,15.0,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kalulushi,ZM102,Copperbelt,ZM102003,Kalulushi,2,Kalulushi Main,-12.8485752,28.0573795,pulses and nuts,Groundnuts (shelled),KG,actual,Retail,ZMW,13.69,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kitwe,ZM102,Copperbelt,ZM102004,Kitwe,2,Kitwe,-12.816667,28.2,cereals and tubers,Cassava meal,KG,actual,Retail,ZMW,6.79,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kitwe,ZM102,Copperbelt,ZM102004,Kitwe,2,Kitwe,-12.816667,28.2,cereals and tubers,Maize (white),KG,actual,Retail,ZMW,1.31,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kitwe,ZM102,Copperbelt,ZM102004,Kitwe,2,Kitwe,-12.816667,28.2,cereals and tubers,"Maize meal (white, breakfast)",KG,actual,Retail,ZMW,2.19,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kitwe,ZM102,Copperbelt,ZM102004,Kitwe,2,Kitwe,-12.816667,28.2,cereals and tubers,"Maize meal (white, roller)",KG,actual,Retail,ZMW,1.56,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kitwe,ZM102,Copperbelt,ZM102004,Kitwe,2,Kitwe,-12.816667,28.2,cereals and tubers,Millet,KG,actual,Retail,ZMW,1.7,2013-04-15,2013-05-14
ZMB,False,True,Copperbelt,Kitwe,ZM102,Copperbelt,ZM102004,Kitwe,2,Kitwe,-12.816667,28.2,cereals and tubers,Rice (local),KG,actual,Retail,ZMW,14.28,2013-04-15,2013-05-14
